LABEL,CLAC1_NM,CLAC2_NM,PD_BUY_AM,PD_BUY_CT,PD_SALES,BRA_SC,CLAC3_SC,F_10,F_20,F_30,F_40,F_50,F_60,F_70,F_80,M_10,M_20,M_30,M_40,M_50,M_60,M_70,M_80,NOT_SIGNED,Desktop,Mobile,Busan,Chungbuk,Chungnam,Daegu,Daejeon,Gangwon,Gwangju,Gyeonggi,Gyeongbu,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan
프로엔자슐러_여성숄더백,패션잡화,여성가방,829000,1,829000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
게스_여성크로스백,패션잡화,여성가방,107100,1,107100,0.5511943840376634,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
라코스테_여성크로스백,패션잡화,여성가방,178472,127,22665944,6.421080452318955,-0.29314775723102865,0.0,13.0,52.0,31.0,12.0,0.0,1.0,0.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,121.0,17.0,4.0,4.0,2.0,3.0,1.0,2.0,28.0,3.0,4.0,4.0,3.0,3.0,3.0,45.0,1.0
써스데이아일랜드_여성크로스백,패션잡화,여성가방,26264,11,288904,1.0595077241181636,-0.29314775723102865,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
닥스_여성크로스백,패션잡화,여성가방,209523,143,29961789,6.501338130984275,-0.29314775723102865,0.0,6.0,34.0,51.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,28.0,22.0,60.5,19.0,2.0,4.0,4.0,4.0,1.0,7.0,18.0,6.0,10.0,12.0,0.0,10.0,3.0,40.0,3.0
레노마_여성크로스백,패션잡화,여성가방,62364,11,686004,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
루이까또즈_여성크로스백,패션잡화,여성가방,260806,34,8867404,0.7810276653988831,-0.29314775723102865,0.0,4.0,13.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,28.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,9.0,1.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0
버버리_여성크로스백,패션잡화,여성가방,914945,48,43917360,-0.09570728422659472,-0.29314775723102865,0.0,4.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,40.0,9.0,0.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,1.0,16.0,2.0
캘빈클라인_여성크로스백,패션잡화,여성가방,103479,16,1655664,0.9100067955153325,-0.29314775723102865,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
헤지스_여성크로스백,패션잡화,여성가방,142660,179,25536140,7.29926475820538,-0.29314775723102865,0.0,4.0,58.0,77.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,21.0,19.0,79.5,25.0,3.0,4.0,6.0,4.0,5.0,1.0,42.0,16.0,8.0,2.0,3.0,12.0,2.0,41.0,4.0
톰보이_여성크로스백,패션잡화,여성가방,122240,5,611200,0.6108963214470222,-0.29314775723102865,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
프라다_여성크로스백,패션잡화,여성가방,1059155,485,513690175,-0.2915774303488559,-0.29314775723102865,1.0,51.0,144.0,159.0,16.0,1.0,2.0,0.0,0.0,4.0,12.0,29.0,5.0,2.0,0.0,0.0,59.0,54.0,215.5,65.0,9.0,11.0,14.0,10.0,10.0,12.0,83.0,18.0,23.0,27.0,4.0,15.0,11.0,168.0,5.0
겐조_여성크로스백,패션잡화,여성가방,178000,2,356000,-0.19148359714261462,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
지방시_여성크로스백,패션잡화,여성가방,1113448,29,32289992,-0.22325063518992758,-0.29314775723102865,0.0,4.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,26.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,2.0
랜드로바_여성크로스백,패션잡화,여성가방,37100,1,37100,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
마이클코어스_여성크로스백,패션잡화,여성가방,240207,113,27143391,0.2267693924186683,-0.29314775723102865,4.0,10.0,45.0,35.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,53.0,7.0,4.0,2.0,8.0,2.0,2.0,2.0,35.0,4.0,1.0,4.0,0.0,4.0,1.0,35.0,2.0
발렌시아가_여성크로스백,패션잡화,여성가방,965240,48,46331520,-0.2915774303488559,-0.29314775723102865,0.0,11.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,43.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,25.0,0.0
생로랑_여성크로스백,패션잡화,여성가방,1639776,31,50833056,-0.2915774303488559,-0.29314775723102865,0.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,15.0,0.0
에트로_여성크로스백,패션잡화,여성가방,415028,137,56858836,-0.2915774303488559,-0.29314775723102865,0.0,11.0,34.0,50.0,13.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,13.0,12.0,62.5,15.0,3.0,2.0,3.0,4.0,0.0,4.0,17.0,5.0,11.0,6.0,5.0,2.0,1.0,40.0,19.0
베네통_여성크로스백,패션잡화,여성가방,40635,2,81270,1.2007164341132823,-0.29314775723102865,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
빈폴레이디스_여성크로스백,패션잡화,여성가방,65395,94,6147130,1.9464051389550587,-0.29314775723102865,0.0,6.0,19.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,13.0,80.0,12.0,0.0,2.0,1.0,1.0,2.0,4.0,18.0,4.0,2.0,6.0,0.0,5.0,3.0,33.0,0.0
세컨플로어_여성크로스백,패션잡화,여성가방,29250,1,29250,-0.2419191584573943,-0.29314775723102865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
스텔라맥카트니_여성크로스백,패션잡화,여성가방,423500,2,847000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
시슬리_여성크로스백,패션잡화,여성가방,70800,1,70800,1.1274611488117428,-0.29314775723102865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
오즈세컨_여성크로스백,패션잡화,여성가방,140520,5,702600,-0.059069458744951765,-0.29314775723102865,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
이세이미야케_여성크로스백,패션잡화,여성가방,674000,6,4044000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
질스튜어트_여성크로스백,패션잡화,여성가방,197619,149,29445231,10.793574452147613,-0.29314775723102865,0.0,31.0,43.0,33.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,26.0,22.0,63.0,20.0,2.0,5.0,9.0,5.0,3.0,3.0,18.0,5.0,2.0,10.0,0.0,5.0,3.0,56.0,2.0
타미힐피거여성_여성크로스백,패션잡화,여성가방,108386,7,758702,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
토리버치_여성크로스백,패션잡화,여성가방,384339,257,98775123,-0.19423635575532655,-0.29314775723102865,0.0,30.0,77.0,92.0,12.0,0.0,1.0,0.0,0.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,31.0,26.0,231.0,28.0,5.0,11.0,9.0,14.0,2.0,2.0,47.0,16.0,12.0,9.0,1.0,8.0,4.0,87.0,2.0
투미_여성크로스백,패션잡화,여성가방,252348,23,5804004,0.5992098258815881,-0.29314775723102865,0.0,1.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,0.0
마크제이콥스_여성크로스백,패션잡화,여성가방,326864,25,8171600,-0.2915774303488559,-0.29314775723102865,0.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,21.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,8.0,1.0
끌로에_여성크로스백,패션잡화,여성가방,1222700,10,12227000,-0.08151920654331997,-0.29314775723102865,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0
마르니_여성크로스백,패션잡화,여성가방,1269605,14,17774470,-0.20210089546636661,-0.29314775723102865,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0
비비안웨스트우드_여성크로스백,패션잡화,여성가방,452455,22,9954010,-0.24453275171483968,-0.29314775723102865,0.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0
코치_여성크로스백,패션잡화,여성가방,201018,1113,223733034,0.2815258683006272,-0.29314775723102865,1.0,85.0,305.0,408.0,85.0,9.0,0.0,0.0,2.0,4.0,17.0,30.0,7.0,0.0,0.0,0.0,155.0,140.0,968.0,94.0,29.0,30.0,31.0,28.0,23.0,20.0,210.0,29.0,63.0,55.0,9.0,23.0,16.0,429.0,19.0
발렌티노_여성크로스백,패션잡화,여성가방,1188892,24,28533408,-0.17314431874004682,-0.29314775723102865,0.0,4.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,20.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0
롱샴_여성크로스백,패션잡화,여성가방,235308,26,6118008,-0.25685058279441003,-0.29314775723102865,0.0,1.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,24.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,13.0,0.0
루즈앤라운지_여성크로스백,패션잡화,여성가방,280509,34,9537306,-0.24351446862752332,-0.29314775723102865,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,29.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,17.0,0.0
만다리나덕_여성크로스백,패션잡화,여성가방,128883,25,3222075,-0.08094896801442282,-0.29314775723102865,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,20.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,10.0,0.0
메트로시티_여성크로스백,패션잡화,여성가방,219211,77,16879247,-0.2915774303488559,-0.29314775723102865,3.0,3.0,11.0,49.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,37.5,8.0,2.0,0.0,1.0,0.0,1.0,5.0,10.0,2.0,5.0,2.0,0.0,16.0,1.0,23.0,1.0
발리_여성크로스백,패션잡화,여성가방,560000,1,560000,0.03882148871572842,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
보테가베네타_여성크로스백,패션잡화,여성가방,1755650,8,14045200,0.46896802473686666,-0.29314775723102865,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
브루노말리_여성크로스백,패션잡화,여성가방,197028,43,8472204,0.3182247907675091,-0.29314775723102865,0.0,0.0,8.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,38.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,8.0,0.0,20.0,0.0
쌤소나이트_여성크로스백,패션잡화,여성가방,214000,2,428000,3.8468777789679636,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
아메리칸투어리스터_여성크로스백,패션잡화,여성가방,68667,3,206001,-0.2645250429958177,-0.29314775723102865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
엠씨엠_여성크로스백,패션잡화,여성가방,346301,97,33591197,1.1276206798287556,-0.29314775723102865,0.0,7.0,20.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,16.0,15.0,80.0,13.0,4.0,7.0,2.0,3.0,0.0,5.0,9.0,2.0,5.0,4.0,0.0,6.0,2.0,33.0,0.0
쿠론_여성크로스백,패션잡화,여성가방,284950,224,63828800,0.7982162839127835,-0.29314775723102865,0.0,42.0,86.0,49.0,4.0,4.0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,0.0,25.0,15.0,209.0,34.0,6.0,7.0,7.0,7.0,3.0,5.0,33.0,11.0,8.0,11.0,1.0,10.0,4.0,77.0,0.0
멀버리_여성크로스백,패션잡화,여성가방,916143,7,6413001,-0.20314293849238702,-0.29314775723102865,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
덱케_여성크로스백,패션잡화,여성가방,287841,91,26193531,0.43331793384992057,-0.29314775723102865,0.0,13.0,45.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,5.0,86.0,7.0,2.0,0.0,3.0,3.0,0.0,4.0,7.0,3.0,2.0,5.0,0.0,7.0,4.0,44.0,0.0
로사케이_여성크로스백,패션잡화,여성가방,153285,41,6284685,0.35478794215608217,-0.29314775723102865,0.0,10.0,11.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,40.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,21.0,1.0
미우미우_여성크로스백,패션잡화,여성가방,1150000,2,2300000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
입생로랑_여성크로스백,패션잡화,여성가방,2232000,1,2232000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
발렉스트라_여성크로스백,패션잡화,여성가방,1290000,2,2580000,-0.14794860088288211,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
토즈_여성크로스백,패션잡화,여성가방,1957000,1,1957000,-0.22325063518992758,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
랑방_여성크로스백,패션잡화,여성가방,850000,3,2550000,-0.1948371427768432,-0.29314775723102865,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
엘르_여성크로스백,패션잡화,여성가방,15900,10,159000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
셀린느_여성크로스백,패션잡화,여성가방,2117000,4,8468000,-0.2915774303488559,-0.29314775723102865,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
케이트스페이드_여성크로스백,패션잡화,여성가방,193000,3,579000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
펜디_여성크로스백,패션잡화,여성가방,1927000,1,1927000,-0.07726278323833756,-0.29314775723102865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
샤넬_여성크로스백,패션잡화,여성가방,2781065,12,33372780,-0.2915774303488559,-0.29314775723102865,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0
훌라_여성크로스백,패션잡화,여성가방,284321,84,23882964,-0.04251557002214538,-0.29314775723102865,0.0,17.0,19.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,12.0,11.0,73.0,13.0,0.0,3.0,5.0,4.0,0.0,3.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,38.0,4.0
러브캣_여성크로스백,패션잡화,여성가방,328000,1,328000,2.2241554281284293,-0.29314775723102865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
사만사타바사_여성크로스백,패션잡화,여성가방,152706,172,26265432,0.5311138415557846,-0.29314775723102865,1.0,26.0,59.0,32.0,5.0,1.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,23.0,19.0,71.0,14.0,3.0,2.0,7.0,1.0,4.0,6.0,40.0,4.0,3.0,4.0,1.0,8.0,4.0,59.0,1.0
레베카밍코프_여성크로스백,패션잡화,여성가방,170000,5,850000,-0.2793071191466937,-0.29314775723102865,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
리틀파머스_여성크로스백,패션잡화,여성가방,199625,8,1597000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
아페쎄_여성크로스백,패션잡화,여성가방,566400,5,2832000,-0.2915774303488559,-0.29314775723102865,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
오야니_여성크로스백,패션잡화,여성가방,243136,1532,372484352,0.6001127035523416,-0.29314775723102865,1.0,9.0,27.0,22.0,0.0,1163.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,305.0,8.0,1524.0,1465.0,0.0,5.0,4.0,3.0,1.0,1.0,12.0,3.0,2.0,2.0,0.0,2.0,1.0,31.0,0.0
자넬라토_여성크로스백,패션잡화,여성가방,338333,3,1014999,-0.2915774303488559,-0.29314775723102865,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
조이그라이슨_여성크로스백,패션잡화,여성가방,331102,234,77477868,-0.11671785859488912,-0.29314775723102865,3.0,80.0,69.0,34.0,5.0,3.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,26.0,16.0,217.0,36.0,4.0,3.0,12.0,3.0,3.0,8.0,31.0,4.0,4.0,14.0,2.0,7.0,7.0,94.0,1.0
게스_여성클러치백,패션잡화,여성가방,78619,9,707571,0.5511943840376634,-0.29314775723102865,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
꼼데가르송_여성클러치백,패션잡화,여성가방,185000,1,185000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
